id,age,annual income,credit score,region,account type,hdbscan label,outlier flag,probability score,probability score scaled,probability level,isolation prediction,isolation outlier flag,isolation risk score,isolation risk score scaled,isolation level,Severity Level
193,39.91092665,43778.8392,558.3432008,East,Basic,8,False,-0.6098311031482779,0.39016889685172207,low,-1,True,0.015599376392446018,0.27778361152147324,medium,low
194,60.42656606,102269.2504,659.5014416,South,Gold,5,False,-1.0,0.0,low,-1,True,0.001629802484019005,0.22798018158165378,low,low
195,86.06413521,251440.2772,474.9738794,East,Basic,8,False,-0.11826920466153833,0.8817307953384617,low,-1,True,0.16153926792035567,0.7980791631811097,high,low
196,81.56886618,252389.5771,459.8973204,North,Gold,10,False,-0.16358820217440254,0.8364117978255975,low,-1,True,0.19960626947931748,0.933793198382791,high,low
197,52.32514558,115824.086,740.4347406,North,Gold,10,False,-1.0,0.0,low,-1,True,0.029740075180237135,0.3281971249181137,medium,low
198,51.1258155,75537.24264,670.0488834,West,Basic,11,False,-1.0,0.0,low,1,False,-0.03137462721374368,0.11031490324666797,low,low
199,34.38757823,80438.93139,683.8612772,North,Silver,3,False,-1.0,0.0,low,-1,True,4.815866483898201e-05,0.22234140636526992,low,low
200,49.09937232,76220.58562,754.7740011,West,Gold,2,False,-1.0,0.0,low,-1,True,0.004010584460925726,0.23646799296130738,low,low
201,36.87919468,71515.94879,745.3743691,South,Silver,0,False,-0.9000427843056518,0.09995721569434823,low,-1,True,0.03670388728025065,0.3530240616815803,medium,low
202,47.02758125,97138.75737,710.1962527,North,Basic,13,False,-0.945755532028768,0.05424446797123195,low,1,False,-0.040852792047434194,0.07652395719869945,low,low
203,51.48584268,76659.96634,746.7589206,South,Gold,5,False,-1.0,0.0,low,-1,True,0.009752491729428048,0.2569386729006066,medium,low
204,78.88434097,250915.3635,492.5433411,East,Gold,9,False,-0.2142111109700391,0.7857888890299609,low,-1,True,0.12514023934970642,0.6683116784189393,medium,low
205,29.99554807,34471.65416,690.7063202,East,Silver,7,False,-0.9005883791815724,0.09941162081842758,low,-1,True,0.005346133201397207,0.24122940576912114,low,low
206,74.46797913,243997.374,518.3537108,North,Gold,10,False,-0.19389197951400908,0.806108020485991,low,-1,True,0.17489725480384966,0.8457022022408622,high,low
207,27.05118767,47524.80587,680.8790972,West,Gold,2,False,-1.0,0.0,low,-1,True,0.01575653274646749,0.27834389528663406,medium,low
208,43.57407436,79292.95748,761.9087186,North,Gold,10,False,-1.0,0.0,low,-1,True,0.02598092076513714,0.3147952284270219,medium,low
209,54.00543852,104694.7771,736.4912252,West,Basic,11,False,-0.5340836810294155,0.4659163189705845,low,1,False,-0.022667026673730217,0.14135868284089653,low,low
210,29.0357227,34331.92288,676.1882281,West,Basic,12,False,-1.0,0.0,low,-1,True,0.009907682841495125,0.25749195031105454,medium,low
211,48.75977519,89048.13542,702.9837971,West,Silver,1,False,-1.0,0.0,low,1,False,-0.029082995344283213,0.11848488237464146,low,low
212,54.58555446,90746.33315,695.5754614,West,Gold,2,False,-1.0,0.0,low,1,False,-0.027250056814063173,0.12501955739566994,low,low
213,62.15136112,99040.21538,661.8003049,North,Basic,13,False,-0.6331427392041975,0.3668572607958025,low,-1,True,0.00459498416416515,0.2385514573438236,low,low
214,63.04418752,121260.7351,687.6720867,South,Gold,5,False,-1.0,0.0,low,-1,True,0.027880115935561944,0.3215661173769874,medium,low
215,44.70598624,77222.56185,686.8428306,East,Silver,6,False,-1.0,0.0,low,1,False,-0.04859639685246936,0.04891695344058386,low,low
216,28.90252748,43636.4841,608.3947574,West,Gold,2,False,-1.0,0.0,low,-1,True,0.05014092983785845,0.4009289449659944,medium,low
217,52.42587797,104565.2873,647.2660841,West,Gold,2,False,-1.0,0.0,low,-1,True,0.007761206119153541,0.24983946901424817,low,low
218,36.48442596,54177.4778,676.7767277,West,Gold,2,False,-1.0,0.0,low,-1,True,0.006999203764638584,0.24712282703748967,low,low
219,22.99287665,43998.30158,640.8078427,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.003067663866814452,0.2112330754900882,low,low
220,52.04252429,101713.9814,682.0188098,North,Basic,13,False,-1.0,0.0,low,1,False,-0.03623043666558562,0.09300328247561224,low,low
221,31.10840919,39548.2448,603.6325172,East,Silver,7,False,-1.0,0.0,low,1,False,-0.00507909403161666,0.20406205352848522,low,low
222,47.18477426,81026.30401,695.7460709,North,Basic,13,False,-0.8347470613159524,0.16525293868404756,low,1,False,-0.04656132721164602,0.056172253347638146,low,low
223,48.77482911,90094.01208,696.2749226,East,Silver,6,False,-1.0,0.0,low,1,False,-0.05103415919601528,0.04022599930822618,low,low
224,51.47727507,79459.98701,747.568987,West,Gold,2,False,-1.0,0.0,low,-1,True,0.00011610872638256886,0.22258365757147536,low,low
225,45.38626557,72523.14192,680.4533016,West,Basic,11,False,-0.9659224830593582,0.03407751694064176,low,1,False,-0.042075055395661365,0.07216642221370465,low,low
226,53.82219215,118025.3759,662.65286,West,Silver,1,False,-0.4666509842616084,0.5333490157383916,low,-1,True,0.026090783790369,0.3151869050462215,medium,low
227,27.39513832,46258.33234,606.8806042,South,Gold,5,False,-1.0,0.0,low,-1,True,0.02143487665903998,0.29858796322154846,medium,low
228,58.7003378,121738.1077,570.4659918,West,Basic,-1,True,-0.0,1.0,high,-1,True,0.056924202798646184,0.4251122351565041,medium,medium
229,40.31897776,33535.50673,675.4565144,West,Silver,1,False,-0.5190674207501208,0.4809325792498792,low,-1,True,0.025012725851043194,0.31134348194654554,medium,low
230,55.28539712,105235.6445,629.0576844,South,Gold,5,False,-1.0,0.0,low,1,False,-0.0013414683140076655,0.21738719728651465,low,low
231,34.87891313,42191.05089,610.1593637,North,Gold,10,False,-1.0,0.0,low,-1,True,0.041950847742057706,0.37173018897433713,medium,low
232,38.26800455,82627.85897,757.4581216,West,Silver,1,False,-0.8631385058781946,0.13686149412180537,low,-1,True,0.014744254322155537,0.27473498509973143,medium,low
233,24.31431606,43098.80728,673.7251261,North,Gold,10,False,-1.0,0.0,low,-1,True,0.025873610938345504,0.3144126543073312,medium,low
234,37.92897559,83789.42268,685.305821,West,Gold,2,False,-1.0,0.0,low,1,False,-0.002858525141122281,0.21197868347648713,low,low
235,23.97890077,53771.85376,720.6464351,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,-1,True,0.006449921272137615,0.2451645602849197,low,low
236,27.15263865,53560.32694,656.2737593,South,Basic,4,False,-1.0,0.0,low,1,False,-0.018957402213077512,0.15458399831152142,low,low
237,29.01986344,41455.38109,638.0115505,South,Gold,5,False,-1.0,0.0,low,-1,True,0.006979496703106047,0.2470525686842436,low,low
238,39.74206543,63986.22157,675.1314636,West,Basic,11,False,-0.7875526362983072,0.21244736370169282,low,1,False,-0.029443195110611387,0.11720072124386832,low,low
239,36.18954947,79881.88631,696.1169677,East,Basic,8,False,-1.0,0.0,low,1,False,-0.052271426251262076,0.03581497406817513,low,low
240,42.81566237,114948.8097,662.9531724,South,Silver,0,False,-1.0,0.0,low,-1,True,0.002738387680101151,0.23193243850139364,low,low
241,39.11346947,103830.7475,698.9898308,West,Gold,2,False,-1.0,0.0,low,-1,True,0.010953723989796438,0.2612212291985206,medium,low
242,41.39350393,71106.33304,716.2204315,West,Silver,1,False,-1.0,0.0,low,1,False,-0.014026065078186878,0.17216488553951348,low,low
243,41.18024633,52997.15471,718.2806091,West,Basic,11,False,-0.7350719306467005,0.2649280693532995,low,1,False,-0.009932667169568865,0.1867584055204401,low,low
244,47.11488679,77639.05716,675.1384728,West,Silver,1,False,-1.0,0.0,low,1,False,-0.02194534991205377,0.1439315585975198,low,low
245,43.27705261,65535.08451,754.0512476,East,Silver,6,False,-0.8959987395822087,0.10400126041779134,low,1,False,-0.0033999369904035848,0.21004847663689244,low,low
246,69.67988206,106271.7358,620.1598276,West,Gold,2,False,-0.7648538485418283,0.23514615145817175,low,-1,True,0.08297953128481672,0.5180030230449725,medium,low
247,33.48647055,51551.63281,718.5752099,North,Gold,10,False,-1.0,0.0,low,-1,True,0.015579367504974906,0.2777122771177274,medium,low
248,41.976788,105046.7277,593.845689,West,Silver,1,False,-0.5280942298897688,0.47190577011023116,low,-1,True,0.052602782821698946,0.40970578550576725,medium,low
249,50.20969567,107898.6933,724.8993324,North,Basic,13,False,-1.0,0.0,low,1,False,-0.02590359170615797,0.1298198885373031,low,low
250,29.55467691,47830.66655,605.9400149,North,Gold,10,False,-1.0,0.0,low,-1,True,0.03817185010882285,0.3582575487132035,medium,low
251,68.64028784,104546.6099,691.6545783,East,Silver,6,False,-0.6201339159796059,0.3798660840203941,low,1,False,-0.01842868964033595,0.15646893050397376,low,low
252,46.05393328,69348.15695,767.7128186,North,Silver,3,False,-0.9406095068318518,0.05939049316814815,low,-1,True,0.03568142130931817,0.3493788315061297,medium,low
253,43.64576195,88632.53738,686.9838986,South,Basic,4,False,-1.0,0.0,low,1,False,-0.03362380228213718,0.10229628838587028,low,low
254,31.71798143,85272.06358,664.1204765,West,Silver,1,False,-0.6783685317351241,0.3216314682648759,low,-1,True,0.014675287292267303,0.27448910826313555,medium,low
255,30.65311489,44545.1168,681.2520724,South,Basic,4,False,-1.0,0.0,low,1,False,-0.020655351301732572,0.14853057899948355,low,low
256,31.54580426,41980.54809,675.5645266,North,Silver,3,False,-1.0,0.0,low,-1,True,0.017160270148232848,0.28334840994119714,medium,low
257,56.41247108,120229.8031,615.2545493,North,Silver,3,False,-0.7048592314559387,0.29514076854406135,low,-1,True,0.05539380549880135,0.419656160747754,medium,low
258,48.7903114,81554.40531,717.3968761,East,Basic,8,False,-1.0,0.0,low,1,False,-0.05898746257030424,0.011871391645312063,low,low
259,56.8629933,112392.6587,640.5236925,South,Silver,0,False,-1.0,0.0,low,-1,True,0.011757492173744222,0.26408677203465186,medium,low
260,49.80350634,127246.459,727.1389246,South,Gold,5,False,-1.0,0.0,low,-1,True,0.047100213342502695,0.390088377319765,medium,low
261,32.52649687,43431.86151,640.2900369,South,Basic,4,False,-1.0,0.0,low,1,False,-0.020499861050813084,0.1490849228806038,low,low
262,48.56177965,97086.26315,688.582288,South,Basic,4,False,-1.0,0.0,low,1,False,-0.034061111754430495,0.10073722067141114,low,low
263,62.94722195,110868.5127,713.8250352,North,Silver,3,False,-0.7279810934908932,0.27201890650910676,low,-1,True,0.027712877868723673,0.3209698909351755,medium,low
264,31.64874924,43957.0585,586.4700617,South,Gold,5,False,-1.0,0.0,low,-1,True,0.04283241549916761,0.37487309786448886,medium,low
265,45.2507388,84185.45533,696.3478575,West,Silver,1,False,-1.0,0.0,low,1,False,-0.03140636944058445,0.11020173789309591,low,low
266,65.81526538,103310.7337,643.2494813,South,Basic,4,False,-1.0,0.0,low,-1,True,0.022495737603296706,0.30237007669612687,medium,low
267,51.18621257,82012.47366,750.9497171,East,Basic,8,False,-1.0,0.0,low,1,False,-0.038585291772494146,0.08460790391187545,low,low
268,33.95266722,94396.69187,711.2680425,East,Basic,8,False,-1.0,0.0,low,1,False,-0.036256883693248865,0.09290899522691182,low,low
269,27.89866839,51158.22798,723.5117757,North,Basic,14,False,-0.9016011602430056,0.09839883975699437,low,1,False,-0.0021549558212022313,0.21448700374181082,low,low
270,48.43543756,83207.85767,719.46488,West,Silver,1,False,-1.0,0.0,low,1,False,-0.026829220786399377,0.12651989504070452,low,low
271,36.09659442,45699.35964,575.8477651,East,Gold,9,False,-1.0,0.0,low,-1,True,0.03168117334572906,0.33511740374158394,medium,low
272,32.48062711,41814.87749,605.1215045,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.01581341299194461,0.1657927472635409,low,low
273,41.29973493,50214.23598,636.3153191,South,Silver,0,False,-1.0,0.0,low,-1,True,0.011215928505355355,0.2621560239393011,medium,low
274,51.74125268,94876.02669,699.686233,North,Basic,13,False,-1.0,0.0,low,1,False,-0.040894060478809224,0.07637682963101661,low,low
275,45.14068533,69740.54616,654.5751916,North,Silver,3,False,-0.8618425547908828,0.1381574452091172,low,-1,True,0.006978587266363023,0.24704932641863028,low,low
276,58.90023572,105115.4343,651.7165234,West,Gold,2,False,-1.0,0.0,low,-1,True,0.004931183549617413,0.2397500538542785,low,low
277,34.47176152,47493.01569,613.0582137,South,Silver,0,False,-1.0,0.0,low,-1,True,0.016407945948348712,0.280666271901299,medium,low
278,54.86695332,103598.6212,647.3638872,West,Basic,11,False,-0.5340836810294155,0.4659163189705845,low,1,False,-0.007478814739333095,0.19550672299905558,low,low
279,41.1418154,76013.83946,749.3272642,East,Silver,6,False,-0.989550844350711,0.010449155649289055,low,1,False,-0.016180682044503514,0.16448338316639066,low,low
280,55.37397249,101497.6605,732.4804916,North,Silver,3,False,-0.7311229105475435,0.2688770894524565,low,-1,True,0.017105764641520804,0.2831540904005539,medium,low
281,41.58768063,78732.34277,708.6805932,North,Basic,13,False,-0.7063652385496448,0.29363476145035516,low,1,False,-0.0400379121440802,0.07942911482498721,low,low
282,51.22023564,103743.0665,725.7836986,North,Gold,10,False,-1.0,0.0,low,1,False,-0.0022196347154054274,0.21425641469184054,low,low
283,44.2115397,87640.24973,707.0040743,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0363164421658283,0.09269666117607556,low,low
284,23.15070141,49386.92631,639.6673467,North,Gold,10,False,-1.0,0.0,low,-1,True,0.03688513534809568,0.3536702356814331,medium,low
285,35.29038594,92035.88025,695.3572988,East,Silver,6,False,-0.8504684407589108,0.14953155924108918,low,1,False,-0.025900905578844724,0.12982946494631398,low,low
286,26.50497141,66337.99555,717.5642273,South,Basic,4,False,-1.0,0.0,low,-1,True,0.02281976062107216,0.3035252628006174,medium,low
287,29.77306985,36295.92781,633.7908858,North,Basic,14,False,-1.0,0.0,low,-1,True,0.003354189878029712,0.23412785704617983,low,low
288,35.4120338,40155.61391,567.8945797,East,Gold,9,False,-1.0,0.0,low,-1,True,0.03981846943622125,0.36412797044884204,medium,low
289,32.84030944,40482.97682,581.6664319,South,Basic,4,False,-1.0,0.0,low,-1,True,0.022558705580154714,0.3025945660931877,medium,low
290,45.57426582,77839.642,739.0961617,North,Basic,13,False,-0.8347470613159524,0.16525293868404756,low,1,False,-0.030206779827592734,0.11447843792981845,low,low
291,28.04806759,39924.46418,675.4845133,North,Gold,10,False,-1.0,0.0,low,-1,True,0.011842397118349668,0.26438946970373756,medium,low
292,52.40379956,111618.1131,701.3104505,West,Silver,1,False,-0.7553205805417201,0.24467941945827987,low,-1,True,0.002330904791807975,0.2304797066133765,low,low
293,54.04173515,117827.4398,713.905837,West,Basic,11,False,-0.5375326453934577,0.4624673546065423,low,1,False,-0.01893670054272306,0.15465780258041995,low,low
294,48.73577607,78637.41412,719.2466436,East,Silver,6,False,-1.0,0.0,low,1,False,-0.04250815950512893,0.07062234718937599,low,low
295,47.29700079,110336.4331,752.8356149,South,Silver,0,False,-1.0,0.0,low,-1,True,0.027219068718544293,0.3192093941887597,medium,low
296,59.82649529,98549.21953,708.9625452,West,Gold,2,False,-1.0,0.0,low,1,False,-0.012123062384268635,0.17894934882830943,low,low
297,46.13190136,91640.93124,699.2523632,East,Basic,8,False,-1.0,0.0,low,1,False,-0.06231731923249523,0.0,low,low
298,49.36667495,87228.8562,671.5247531,East,Silver,6,False,-0.9735851168673755,0.026414883132624523,low,1,False,-0.042504512955323315,0.07063534763512733,low,low
299,41.58147105,67467.88355,712.7135377,North,Gold,10,False,-1.0,0.0,low,1,False,-0.005187808376379777,0.20367447211130277,low,low
300,66.10279273,97826.80747,646.4446466,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.0036500716412714573,0.20915671260445445,low,low
301,47.42084042,95332.23529,698.7383391,North,Basic,13,False,-0.9171245218681854,0.08287547813181462,low,1,False,-0.04619058608845472,0.057493995848569374,low,low
302,47.46809142,99960.22008,746.5402704,South,Gold,5,False,-1.0,0.0,low,1,False,-0.00013585567273333155,0.22168537023780605,low,low
303,83.50881751,247400.935,521.4498813,East,Gold,9,False,-0.20595208608909304,0.7940479139109069,low,-1,True,0.14034332357562462,0.7225127403180385,medium,low
304,52.07132727,111357.0746,718.6189943,South,Basic,4,False,-1.0,0.0,low,1,False,-0.01734505394439978,0.1603322390641789,low,low
305,56.98069102,125187.9719,728.1175381,North,Basic,13,False,-0.48190772409936106,0.518092275900639,low,-1,True,0.02611503716732244,0.31527337163194724,medium,low
306,49.16560073,107733.0206,690.4141735,West,Gold,2,False,-1.0,0.0,low,1,False,-0.022624191766531965,0.1415113951078283,low,low
307,34.31510969,84167.97096,678.8176319,South,Gold,5,False,-1.0,0.0,low,-1,True,0.01326098191397207,0.2694469173356839,medium,low
308,50.96960226,76120.1796,697.4946559,East,Basic,8,False,-0.9509129267445815,0.0490870732554185,low,1,False,-0.054130162911742996,0.029188325205893595,low,low
309,31.41818212,41298.46831,635.5087109,West,Basic,12,False,-1.0,0.0,low,-1,True,0.0005007973649644448,0.22395512486073174,low,low
310,52.82900898,74723.58172,726.3938398,North,Gold,10,False,-1.0,0.0,low,-1,True,0.0064496472092228085,0.24516358321337364,low,low
311,42.98887475,86696.11912,722.7698977,East,Silver,6,False,-1.0,0.0,low,1,False,-0.043926911253211076,0.06556430434921595,low,low
312,55.23809358,114211.1867,688.2367775,West,Gold,2,False,-1.0,0.0,low,1,False,-0.010699807567077224,0.1840234457219694,low,low
313,54.47768713,112318.572,721.67643,East,Gold,9,False,-1.0,0.0,low,1,False,-0.02525509993378916,0.13213184985863136,low,low
314,26.92760418,62166.40314,625.5963982,East,Silver,7,False,-1.0,0.0,low,-1,True,0.005739672315796862,0.24263242620775877,low,low
315,34.90278492,39424.05711,666.4718732,North,Basic,14,False,-1.0,0.0,low,1,False,-0.011392892980479352,0.18155250200851364,low,low
316,32.03758141,40266.46183,650.0826229,North,Basic,14,False,-1.0,0.0,low,1,False,-0.013485724856516945,0.17409127188100176,low,low
317,25.88269958,43313.35252,588.5559082,South,Gold,5,False,-1.0,0.0,low,-1,True,0.060853015888654105,0.43911898788622195,medium,low
318,29.33606232,33600.83208,701.0144694,North,Basic,14,False,-1.0,0.0,low,-1,True,0.009762264548050403,0.256973514327465,medium,low
319,48.73609494,75867.04658,715.4304071,East,Silver,6,False,-1.0,0.0,low,1,False,-0.03919624802136651,0.08242976183420947,low,low
320,31.95772847,36341.27006,669.4534079,North,Gold,10,False,-1.0,0.0,low,-1,True,0.02057227333356848,0.2955126651081207,medium,low
321,58.14501209,110332.6988,725.7329252,South,Basic,4,False,-1.0,0.0,low,1,False,-0.002192992405152916,0.21435139814951748,low,low
322,26.38057657,48627.7877,687.440468,South,Basic,4,False,-1.0,0.0,low,1,False,-0.008564339216230066,0.19163668067797343,low,low
323,22.21856177,49552.3512,698.2512878,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.04985142840283452,0.3998968329967099,medium,low
324,57.13596107,105961.0455,665.1633765,South,Basic,4,False,-1.0,0.0,low,1,False,-0.022442902382431407,0.1421577164057484,low,low
325,55.75788448,118742.4447,624.0770581,South,Basic,4,False,-1.0,0.0,low,-1,True,0.017790263281157515,0.2855944210982915,medium,low
326,28.35293124,50044.39945,642.8005439,West,Basic,12,False,-1.0,0.0,low,1,False,-0.0006362530035555203,0.21990138573183327,low,low
327,60.15682711,114545.0363,674.6425599,North,Silver,3,False,-0.7311229105475435,0.2688770894524565,low,-1,True,0.022207343144925007,0.3013419112490846,medium,low
328,37.30185886,45375.4582,629.3583,East,Gold,9,False,-1.0,0.0,low,1,False,-0.016538132355861823,0.16320902421633268,low,low
329,54.08547767,108058.3869,627.8373107,South,Gold,5,False,-1.0,0.0,low,-1,True,0.005298592838780203,0.24105991791398468,low,low
330,37.28089766,82400.84826,773.3633845,East,Gold,9,False,-1.0,0.0,low,-1,True,0.01670768698394065,0.2817348894385302,medium,low
331,59.14875798,133518.673,743.2251893,South,Silver,0,False,-0.9552218853978405,0.044778114602159524,low,-1,True,0.06373693239108247,0.44940054224303283,medium,low
332,83.10005129,244204.7232,520.2627582,West,Basic,-1,True,-0.0,1.0,high,-1,True,0.160611914117043,0.7947730208123116,high,high
333,36.40977531,83905.18502,724.8618526,North,Silver,3,False,-1.0,0.0,low,-1,True,0.006770306248536029,0.2463067762773634,low,low
334,55.9839582,108309.5794,714.6483405,West,Basic,11,False,-0.5375326453934577,0.4624673546065423,low,1,False,-0.02776051867144058,0.12319969148440477,low,low
335,78.83115701,253934.7355,476.5276499,South,Gold,5,False,-0.16571354075930667,0.8342864592406933,low,-1,True,0.17408798728146824,0.8428170535156616,high,low
336,59.36909094,117575.7793,654.5941066,South,Gold,5,False,-1.0,0.0,low,-1,True,0.012010509794260993,0.2649888142457851,medium,low
337,46.32527074,96837.39356,589.3408625,East,Silver,6,False,-0.533647583897073,0.466352416102927,low,-1,True,0.015888042855112472,0.2788127467008012,medium,low
338,39.30027836,36016.35815,669.053508,South,Silver,0,False,-1.0,0.0,low,-1,True,0.03220149755832402,0.3369724302898405,medium,low
339,30.07244472,34238.10755,642.2457473,South,Gold,5,False,-1.0,0.0,low,-1,True,0.027424720820676374,0.3199425718882122,medium,low
340,40.51566365,72956.75396,730.7715359,West,Basic,11,False,-1.0,0.0,low,1,False,-0.029926542195405248,0.11547752318271445,low,low
341,48.94812523,88399.19292,741.2829016,West,Basic,11,False,-0.8374353186202038,0.16256468137979618,low,1,False,-0.026343782787487058,0.12825054749491943,low,low
342,78.98777282,244838.9902,510.803186,East,Gold,9,False,-0.22113241228366465,0.7788675877163354,low,-1,True,0.11917679043606821,0.6470511723994314,medium,low
343,41.00423807,78345.70892,670.5328682,East,Basic,8,False,-0.9489787639588695,0.05102123604113051,low,1,False,-0.05597797864193493,0.022600610944630728,low,low
344,46.78166826,91819.33054,726.1841272,East,Silver,6,False,-1.0,0.0,low,1,False,-0.044251529754083085,0.06440699526653909,low,low
345,25.29860443,44212.3461,688.4430585,West,Gold,2,False,-1.0,0.0,low,-1,True,0.04372874661213033,0.37806864012511504,medium,low
346,23.78241243,41910.43666,639.0646878,North,Silver,3,False,-0.6796424444984456,0.3203575555015544,low,-1,True,0.04950274300640467,0.398653722159832,medium,low
347,56.68156304,107647.816,786.3520893,West,Gold,2,False,-1.0,0.0,low,-1,True,0.03844873982111208,0.3592446981765622,medium,low
348,48.34893602,77347.77293,769.139983,West,Gold,2,False,-1.0,0.0,low,-1,True,0.020110640037562688,0.29386687965566366,medium,low
349,53.1051644,104621.912,657.0539248,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.03605097788885592,0.09364307740941133,low,low
350,38.49768648,42699.46126,614.4057256,East,Gold,9,False,-1.0,0.0,low,-1,True,0.0023876011797679952,0.23068183694348657,low,low
351,55.23120118,122590.4607,725.6681028,South,Silver,0,False,-1.0,0.0,low,-1,True,0.01710649709890577,0.283156701710698,medium,low
352,51.43010616,88137.06756,711.9437649,West,Silver,1,False,-0.9088452277542661,0.09115477224573387,low,1,False,-0.019132200222270468,0.15396081964755304,low,low
353,48.24871588,95732.34535,647.188984,South,Basic,4,False,-1.0,0.0,low,1,False,-0.025648181973068174,0.1307304589549314,low,low
354,52.77945637,73380.06942,701.05588,South,Basic,4,False,-1.0,0.0,low,1,False,-0.017500410163572067,0.15977837302445702,low,low
355,49.27034215,104161.1388,733.9523117,South,Silver,0,False,-1.0,0.0,low,1,False,-0.0015583167066950954,0.2166141032892628,low,low
356,61.20116134,127552.0403,756.2524415,East,Basic,8,False,-0.6490011544496607,0.35099884555033933,low,-1,True,0.015183372037006926,0.27630049944471385,medium,low
357,53.09611165,108956.2595,680.5322834,North,Basic,13,False,-1.0,0.0,low,1,False,-0.022719272044350536,0.14117242099265226,low,low
358,49.88171888,103473.4034,635.9990459,East,Gold,9,False,-1.0,0.0,low,1,False,-0.015538017700489015,0.16677456891348336,low,low
359,47.62987984,89541.12994,622.1825333,West,Silver,1,False,-0.7426139027267246,0.25738609727327544,low,-1,True,0.010226879555255364,0.2586299299856665,medium,low
360,45.95614507,87090.18912,689.0234271,West,Silver,1,False,-1.0,0.0,low,1,False,-0.026920613895395074,0.12619406618359788,low,low
361,40.65680531,74231.21998,743.8650937,North,Gold,10,False,-1.0,0.0,low,-1,True,0.012126318916711454,0.26540168950985266,medium,low
362,59.77845682,93940.02876,636.0630282,North,Silver,3,False,-0.7311229105475435,0.2688770894524565,low,-1,True,0.03376364419084976,0.34254169538544865,medium,low
363,30.042128,55077.11645,625.8995754,South,Basic,4,False,-1.0,0.0,low,1,False,-0.012028893566607635,0.17928507346412428,low,low
364,34.06960718,34407.35599,665.0823343,East,Gold,9,False,-1.0,0.0,low,-1,True,0.0036627843102143842,0.235228038145752,low,low
365,53.59496523,105673.5565,736.2309971,South,Gold,5,False,-1.0,0.0,low,1,False,-0.0031805494743568086,0.21083062295407648,low,low
366,38.842754,72050.95355,703.705989,South,Basic,4,False,-1.0,0.0,low,1,False,-0.021387503298177568,0.14592035760695768,low,low
367,46.37687856,74106.8732,692.4688067,North,Silver,3,False,-0.9406095068318518,0.05939049316814815,low,1,False,-0.002214213259180031,0.21427574292025062,low,low
368,86.89836382,249174.8405,455.7934615,West,Silver,1,False,-0.07169388391315518,0.9283061160868449,low,-1,True,0.21817689422443554,1.0,high,low
369,28.15590766,33561.78073,646.0155747,East,Silver,7,False,-0.9895565647429853,0.010443435257014744,low,-1,True,0.0055413887926794025,0.2419255184941424,low,low
370,60.0648683,84276.09062,751.3114588,West,Gold,2,False,-1.0,0.0,low,-1,True,0.02619894879322804,0.31557252798484103,medium,low
371,28.50085973,47852.75733,627.0690299,South,Gold,5,False,-1.0,0.0,low,-1,True,0.005531969139991877,0.24189193615184937,low,low
372,26.18987666,46825.84302,675.5300984,West,Gold,2,False,-1.0,0.0,low,-1,True,0.023232770086391352,0.3049976976869885,medium,low
373,54.10504388,108552.8842,658.9320991,South,Silver,0,False,-1.0,0.0,low,1,False,-0.004258464107002369,0.20698771076219602,low,low
374,44.55256792,101098.3236,676.5215942,South,Silver,0,False,-1.0,0.0,low,1,False,-0.011164865058045037,0.1823654525490043,low,low
375,29.64772437,53357.5639,600.0114572,East,Silver,7,False,-1.0,0.0,low,1,False,-0.0049269023372828236,0.2046046376069878,low,low
